Locality,Muniplicity,Region
Sint-Goriks-Oudenhove,Oost-Vlaanderen,Falnders
Sint-Huibrechts-Hern,Limburg,Falnders
Sint-Huibrechts-Lille,Limburg,Falnders
Sint-Jacobs-Kapelle,West-Vlaanderen,Falnders
Sint-Jan,West-Vlaanderen,Falnders
Sint-Jan-In-Eremo,Oost-Vlaanderen,Falnders
Sint-Job-In-'T-Goor,Antwerpen,Falnders
Sint-Joost-ten-Node,Brussel,Brussel
Sint-Joris,West-Vlaanderen,Falnders
Sint-Joris,West-Vlaanderen,Falnders
Sint-Joris-Weert,Vlaams-Brabant,Falnders
Sint-Joris-Winge,Vlaams-Brabant,Falnders
Sint-Katherina-Lombeek,Vlaams-Brabant,Falnders
Sint-Kornelis-Horebeke,Oost-Vlaanderen,Falnders
Sint-Kruis,West-Vlaanderen,Falnders
Sint-Kruis-Winkel,Oost-Vlaanderen,Falnders
Sint-Kwintens-Lennik,Vlaams-Brabant,Falnders
Sint-Lambrechts-Herk,Limburg,Falnders
Sint-Laureins-Berchem,Vlaams-Brabant,Falnders
Sint-Lenaarts,Antwerpen,Falnders
Sint-Lievens-Esse,Oost-Vlaanderen,Falnders
Sint-Margriete,Oost-Vlaanderen,Falnders
Sint-Margriete-Houtem,Vlaams-Brabant,Falnders
Sint-Margriete-Houtem,Vlaams-Brabant,Falnders
Sint-Maria-Horebeke,Oost-Vlaanderen,Falnders
Sint-Maria-Latem,Oost-Vlaanderen,Falnders
Sint-Maria-Lierde,Oost-Vlaanderen,Falnders
Sint-Maria-Oudenhove,Oost-Vlaanderen,Falnders
Sint-Maria-Oudenhove,Oost-Vlaanderen,Falnders
Sint-Martens-Bodegem,Vlaams-Brabant,Falnders
Sint-Martens-Leerne,Oost-Vlaanderen,Falnders
Sint-Martens-Lennik,Vlaams-Brabant,Falnders
Sint-Martens-Lierde,Oost-Vlaanderen,Falnders
Sint-Martens-Voeren,Limburg,Falnders
Sint-Michiels,West-Vlaanderen,Falnders
Sint-Pauwels,Oost-Vlaanderen,Falnders
Sint-Pieters-Kapelle,Vlaams-Brabant,Falnders
Sint-Pieters-Kapelle,West-Vlaanderen,Falnders
Sint-Pieters-Rode,Vlaams-Brabant,Falnders
Sint-Pieters-Voeren,Limburg,Falnders
Sint-Rijkers,West-Vlaanderen,Falnders
Sint-Stevens-Woluwe,Vlaams-Brabant,Falnders
Sint-Ulriks-Kapelle,Vlaams-Brabant,Falnders
Sint-agatha-berchem,Brussel,Brussel
Sint-amands,Antwerpen,Falnders
Sint-genesius-rode,Vlaams-Brabant,Falnders
Sint-gillis,Brussel,Brussel
Sint-gillis-waas,Oost-Vlaanderen,Falnders
Sint-jans-molenbeek,Brussel,Brussel
Sint-katelijne-waver,Antwerpen,Falnders
Sint-lambrechts-woluwe,Brussel,Brussel
Sint-laureins,Oost-Vlaanderen,Falnders
Sint-lievens-houtem,Oost-Vlaanderen,Falnders
Sint-martens-latem,Oost-Vlaanderen,Falnders
Sint-niklaas,Oost-Vlaanderen,Falnders
Sint-pieters-leeuw,Vlaams-Brabant,Falnders
Sint-pieters-woluwe,Brussel,Brussel
Sint-truiden,Limburg,Falnders
Sippenaeken,Luik,Wallonia
Sirault,Henegouwen,Wallonia
Sivry,Henegouwen,Wallonia
Sleidinge,Oost-Vlaanderen,Falnders
Slijpe,West-Vlaanderen,Falnders
Slins,Luik,Wallonia
Sluizen,Limburg,Falnders
Smeerebbe-Vloerzegem,Oost-Vlaanderen,Falnders
Smetlede,Oost-Vlaanderen,Falnders
Smuid,Luxemburg,Wallonia
Snaaskerke,West-Vlaanderen,Falnders
Snellegem,West-Vlaanderen,Falnders
Soheit-Tinlot,Luik,Wallonia
Sohier,Luxemburg,Wallonia
Soignies,Henegouwen,Wallonia
Soiron,Luik,Wallonia
Solre-Saint-Géry,Henegouwen,Wallonia
Solre-Sur-Sambre,Henegouwen,Wallonia
Sombreffe,Namen,Wallonia
Somme-leuze,Namen,Wallonia
Sommethonne,Luxemburg,Wallonia
Sommière,Namen,Wallonia
Somzée,Namen,Wallonia
Sorinne-La-Longue,Namen,Wallonia
Sorinnes,Namen,Wallonia
Sorée,Namen,Wallonia
Sosoye,Namen,Wallonia
Sougné-Remouchamps,Luik,Wallonia
Soulme,Namen,Wallonia
Soumagne,Luik,Wallonia
Soumoy,Namen,Wallonia
Sourbrodt,Luik,Wallonia
Souvret,Henegouwen,Wallonia
Sovet,Namen,Wallonia
Soy,Luxemburg,Wallonia
Soye,Namen,Wallonia
Spa,Luik,Wallonia
Spalbeek,Limburg,Falnders
Spiennes,Henegouwen,Wallonia
Spiere,West-Vlaanderen,Falnders
Spontin,Namen,Wallonia
Sprimont,Luik,Wallonia
Spy,Namen,Wallonia
Stabroek,Antwerpen,Falnders
Staden,West-Vlaanderen,Falnders
Stalhille,West-Vlaanderen,Falnders
Stambruges,Henegouwen,Wallonia
Stave,Namen,Wallonia
Stavele,West-Vlaanderen,Falnders
Stavelot,Luik,Wallonia
Steendorp,Oost-Vlaanderen,Falnders
Steenhuffel,Vlaams-Brabant,Falnders
Steenhuize-Wijnhuize,Oost-Vlaanderen,Falnders
Steenkerke,West-Vlaanderen,Falnders
Steenkerque,Henegouwen,Wallonia
Steenokkerzeel,Vlaams-Brabant,Falnders
Stekene,Oost-Vlaanderen,Falnders
Stembert,Luik,Wallonia
Stene,West-Vlaanderen,Falnders
Sterrebeek,Vlaams-Brabant,Falnders
Stevoort,Limburg,Falnders
Stokkem,Limburg,Falnders
Stokrooie,Limburg,Falnders
Stoumont,Luik,Wallonia
Straimont,Luxemburg,Wallonia
Strijpen,Oost-Vlaanderen,Falnders
Strijtem,Vlaams-Brabant,Falnders
Strombeek-Bever,Vlaams-Brabant,Falnders
Strée,Henegouwen,Wallonia
Strée-Lez-Huy,Luik,Wallonia
Strépy-Bracquegnies,Henegouwen,Wallonia
Stuivekenskerke,West-Vlaanderen,Falnders
Suarlée,Namen,Wallonia
Sugny,Namen,Wallonia
Surice,Namen,Wallonia
Suxy,Luxemburg,Wallonia
Sélange,Luxemburg,Wallonia
Tailles,Luxemburg,Wallonia
Taintignies,Henegouwen,Wallonia
Tamines,Namen,Wallonia
Tarcienne,Namen,Wallonia
Tavier,Luik,Wallonia
Taviers,Namen,Wallonia
Tavigny,Luxemburg,Wallonia
Tellin,Luxemburg,Wallonia
Templeuve,Henegouwen,Wallonia
Temploux,Namen,Wallonia
Temse,Oost-Vlaanderen,Falnders
Tenneville,Luxemburg,Wallonia
Teralfene,Vlaams-Brabant,Falnders
Terhagen,Antwerpen,Falnders
Termes,Luxemburg,Wallonia
Ternat,Vlaams-Brabant,Falnders
Tertre,Henegouwen,Wallonia
Tervuren,Vlaams-Brabant,Falnders
Terwagne,Luik,Wallonia
Tessenderlo,Limburg,Falnders
Testelt,Vlaams-Brabant,Falnders
Teuven,Limburg,Falnders
Theux,Luik,Wallonia
Thiaumont,Luxemburg,Wallonia
Thieu,Henegouwen,Wallonia
Thieulain,Henegouwen,Wallonia
Thieusies,Henegouwen,Wallonia
Thimister,Luik,Wallonia
Thimougies,Henegouwen,Wallonia
Thiméon,Henegouwen,Wallonia
Thines,Waals-Brabant,Wallonia
Thirimont,Henegouwen,Wallonia
Thisnes,Luik,Wallonia
Thommen,Luik,Wallonia
Thon,Namen,Wallonia
Thorembais-Les-Béguines,Waals-Brabant,Wallonia
Thorembais-Saint-Trond,Waals-Brabant,Wallonia
Thoricourt,Henegouwen,Wallonia
Thuillies,Henegouwen,Wallonia
Thuin,Henegouwen,Wallonia
Thulin,Henegouwen,Wallonia
Thumaide,Henegouwen,Wallonia
Thy-Le-Baudouin,Namen,Wallonia
Thy-Le-Château,Namen,Wallonia
Thynes,Namen,Wallonia
Thys,Luik,Wallonia
Tiegem,West-Vlaanderen,Falnders
Tielen,Antwerpen,Falnders
Tielrode,Oost-Vlaanderen,Falnders
Tielt,Vlaams-Brabant,Falnders
Tielt,West-Vlaanderen,Falnders
Tienen,Vlaams-Brabant,Falnders
Tignée,Luik,Wallonia
Tihange,Luik,Wallonia
Tildonk,Vlaams-Brabant,Falnders
Tilff,Luik,Wallonia
Tillet,Luxemburg,Wallonia
Tilleur,Luik,Wallonia
Tillier,Namen,Wallonia
Tilly,Waals-Brabant,Wallonia
Tinlot,Luik,Wallonia
Tintange,Luxemburg,Wallonia
Tintigny,Luxemburg,Wallonia
Tisselt,Antwerpen,Falnders
Toernich,Luxemburg,Wallonia
Tohogne,Luxemburg,Wallonia
Tollembeek,Vlaams-Brabant,Falnders
Tongeren,Limburg,Falnders
Tongerlo,Antwerpen,Falnders
Tongerlo,Limburg,Falnders
Tongre-Notre-Dame,Henegouwen,Wallonia
Tongre-Saint-Martin,Henegouwen,Wallonia
Tongrinne,Namen,Wallonia
Tontelange,Luxemburg,Wallonia
Torgny,Luxemburg,Wallonia
Torhout,West-Vlaanderen,Falnders
Tourinne,Luik,Wallonia
Tourinnes-La-Grosse,Waals-Brabant,Wallonia
Tourinnes-Saint-Lambert,Waals-Brabant,Wallonia
Tournai,Henegouwen,Wallonia
Tournay,Luxemburg,Wallonia
Tourpes,Henegouwen,Wallonia
Transinne,Luxemburg,Wallonia
Trazegnies,Henegouwen,Wallonia
Treignes,Namen,Wallonia
Trembleur,Luik,Wallonia
Tremelo,Vlaams-Brabant,Falnders
Trivières,Henegouwen,Wallonia
Trognée,Luik,Wallonia
Trois-ponts,Luik,Wallonia
Tubize,Waals-Brabant,Wallonia
Turnhout,Antwerpen,Falnders
Ucimont,Luxemburg,Wallonia
Uikhoven,Limburg,Falnders
Uitbergen,Oost-Vlaanderen,Falnders
Uitkerke,West-Vlaanderen,Falnders
Ukkel,Brussel,Brussel
Ulbeek,Limburg,Falnders
Upigny,Namen,Wallonia
Ursel,Oost-Vlaanderen,Falnders
Vaalbeek,Vlaams-Brabant,Falnders
Val-Meer,Limburg,Falnders
Vance,Luxemburg,Wallonia
Varendonk,Antwerpen,Falnders
Varsenare,West-Vlaanderen,Falnders
Vaucelles,Namen,Wallonia
Vaulx,Henegouwen,Wallonia
Vaulx-Lez-Chimay,Henegouwen,Wallonia
Vaux-Chavanne,Luxemburg,Wallonia
Vaux-Et-Borset,Luik,Wallonia
Vaux-Lez-Rosières,Luxemburg,Wallonia
Vaux-Sous-Chèvremont,Luik,Wallonia
Vaux-sur-sûre,Luxemburg,Wallonia
Vechmaal,Limburg,Falnders
Vedrin,Namen,Wallonia
Veerle,Antwerpen,Falnders
Velaine-Sur-Sambre,Namen,Wallonia
Velaines,Henegouwen,Wallonia
Veldegem,West-Vlaanderen,Falnders
Veldwezelt,Limburg,Falnders
Vellereille-Le-Sec,Henegouwen,Wallonia
Vellereille-Les-Brayeux,Henegouwen,Wallonia
Velm,Limburg,Falnders
Velroux,Luik,Wallonia
Veltem-Beisem,Vlaams-Brabant,Falnders
Velzeke-Ruddershove,Oost-Vlaanderen,Falnders
Vencimont,Namen,Wallonia
Vergnies,Henegouwen,Wallonia
Verlaine,Luik,Wallonia
Verlée,Namen,Wallonia
Verrebroek,Oost-Vlaanderen,Falnders
Vertrijk,Vlaams-Brabant,Falnders
Verviers,Luik,Wallonia
Vesqueville,Luxemburg,Wallonia
Veulen,Limburg,Falnders
Veurne,West-Vlaanderen,Falnders
Vezin,Namen,Wallonia
Vezon,Henegouwen,Wallonia
Viane,Oost-Vlaanderen,Falnders
Vichte,West-Vlaanderen,Falnders
Vielsalm,Luxemburg,Wallonia
Viemme,Luik,Wallonia
Viersel,Antwerpen,Falnders
Vierset-Barse,Luik,Wallonia
Vierves-Sur-Viroin,Namen,Wallonia
Viesville,Henegouwen,Wallonia
Vieux-Genappe,Waals-Brabant,Wallonia
Vieux-Waleffe,Luik,Wallonia
Vieuxville,Luik,Wallonia
Villance,Luxemburg,Wallonia
Ville-En-Hesbaye,Luik,Wallonia
Ville-Pommeroeul,Henegouwen,Wallonia
Ville-Sur-Haine,Henegouwen,Wallonia
Villerot,Henegouwen,Wallonia
Villers-Aux-Tours,Luik,Wallonia
Villers-Deux-Eglises,Namen,Wallonia
Villers-Devant-Orval,Luxemburg,Wallonia
Villers-En-Fagne,Namen,Wallonia
Villers-L'Evêque,Luik,Wallonia
Villers-La-Bonne-Eau,Luxemburg,Wallonia
Villers-La-Loue,Luxemburg,Wallonia
Villers-La-Tour,Henegouwen,Wallonia
Villers-Le-Gambon,Namen,Wallonia
Villers-Le-Peuplier,Luik,Wallonia
Villers-Le-Temple,Luik,Wallonia
Villers-Lez-Heest,Namen,Wallonia
Villers-Notre-Dame,Henegouwen,Wallonia
Villers-Perwin,Henegouwen,Wallonia
Villers-Poterie,Henegouwen,Wallonia
Villers-Saint-Amand,Henegouwen,Wallonia
Villers-Saint-Ghislain,Henegouwen,Wallonia
Villers-Saint-Siméon,Luik,Wallonia
Villers-Sainte-Gertrude,Luxemburg,Wallonia
Villers-Sur-Lesse,Namen,Wallonia
Villers-Sur-Semois,Luxemburg,Wallonia
Villers-la-ville,Waals-Brabant,Wallonia
Villers-le-bouillet,Luik,Wallonia
Vilvoorde,Vlaams-Brabant,Falnders
Vinalmont,Luik,Wallonia
Vinderhoute,Oost-Vlaanderen,Falnders
Vinkem,West-Vlaanderen,Falnders
Vinkt,Oost-Vlaanderen,Falnders
Virelles,Henegouwen,Wallonia
Virginal-Samme,Waals-Brabant,Wallonia
Virton,Luxemburg,Wallonia
Vissenaken,Vlaams-Brabant,Falnders
Visé,Luik,Wallonia
Vitrival,Namen,Wallonia
Vivegnis,Luik,Wallonia
Vivy,Luxemburg,Wallonia
Vladslo,West-Vlaanderen,Falnders
Vlamertinge,West-Vlaanderen,Falnders
Vlekkem,Oost-Vlaanderen,Falnders
Vlezenbeek,Vlaams-Brabant,Falnders
Vliermaal,Limburg,Falnders
Vliermaalroot,Limburg,Falnders
Vlierzele,Oost-Vlaanderen,Falnders
Vlijtingen,Limburg,Falnders
Vlimmeren,Antwerpen,Falnders
Vlissegem,West-Vlaanderen,Falnders
Vloesberg,Henegouwen,Wallonia
Vodecée,Namen,Wallonia
Vodelée,Namen,Wallonia
Vogenée,Namen,Wallonia
Volkegem,Oost-Vlaanderen,Falnders
Vollezele,Vlaams-Brabant,Falnders
Vonêche,Namen,Wallonia
Voorde,Oost-Vlaanderen,Falnders
Voormezele,West-Vlaanderen,Falnders
Voort,Limburg,Falnders
Voroux-Goreux,Luik,Wallonia
Voroux-Lez-Liers,Luik,Wallonia
Vorselaar,Antwerpen,Falnders
Vorsen,Limburg,Falnders
Vorst,Brussel,Brussel
Vorst,Antwerpen,Falnders
Vosselaar,Antwerpen,Falnders
Vosselare,Oost-Vlaanderen,Falnders
Vossem,Vlaams-Brabant,Falnders
Vottem,Luik,Wallonia
Vrasene,Oost-Vlaanderen,Falnders
Vremde,Antwerpen,Falnders
Vreren,Limburg,Falnders
Vresse-sur-semois,Namen,Wallonia
Vroenhoven,Limburg,Falnders
Vucht,Limburg,Falnders
Vurste,Oost-Vlaanderen,Falnders
Vyle-Et-Tharoul,Luik,Wallonia
Waanrode,Vlaams-Brabant,Falnders
Waarbeke,Oost-Vlaanderen,Falnders
Waardamme,West-Vlaanderen,Falnders
Waarloos,Antwerpen,Falnders
Waarmaarde,West-Vlaanderen,Falnders
Waarschoot,Oost-Vlaanderen,Falnders
Waasmont,Vlaams-Brabant,Falnders
Waasmunster,Oost-Vlaanderen,Falnders
Waasten,Henegouwen,Wallonia
Wachtebeke,Oost-Vlaanderen,Falnders
Wadelincourt,Henegouwen,Wallonia
Wagnelée,Henegouwen,Wallonia
Waha,Luxemburg,Wallonia
Waillet,Namen,Wallonia
Waimes,Luik,Wallonia
Wakken,West-Vlaanderen,Falnders
Walcourt,Namen,Wallonia
Walem,Antwerpen,Falnders
Walhain-Saint-Paul,Waals-Brabant,Wallonia
Walhorn,Luik,Wallonia
Walsbets,Vlaams-Brabant,Falnders
Walshoutem,Vlaams-Brabant,Falnders
Waltwilder,Limburg,Falnders
Wambeek,Vlaams-Brabant,Falnders
Wancennes,Namen,Wallonia
Wandre,Luik,Wallonia
Wanfercée-Baulet,Henegouwen,Wallonia
Wange,Vlaams-Brabant,Falnders
Wangenies,Henegouwen,Wallonia
Wanlin,Namen,Wallonia
Wanne,Luik,Wallonia
Wannebecq,Henegouwen,Wallonia
Wannegem-Lede,Oost-Vlaanderen,Falnders
Wansin,Luik,Wallonia
Wanze,Luik,Wallonia
Wanzele,Oost-Vlaanderen,Falnders
Warchin,Henegouwen,Wallonia
Warcoing,Henegouwen,Wallonia
Wardin,Luxemburg,Wallonia
Waregem,West-Vlaanderen,Falnders
Waremme,Luik,Wallonia
Waret-L'Evêque,Luik,Wallonia
Waret-La-Chaussée,Namen,Wallonia
Warisoulx,Namen,Wallonia
Warnant,Namen,Wallonia
Warnant-Dreye,Luik,Wallonia
Warquignies,Henegouwen,Wallonia
Warsage,Luik,Wallonia
Warzée,Luik,Wallonia
Wasmes,Henegouwen,Wallonia
Wasmes-Audemez-Briffoeil,Henegouwen,Wallonia
Wasmuel,Henegouwen,Wallonia
Wasseiges,Luik,Wallonia
Waterland-Oudeman,Oost-Vlaanderen,Falnders
Waterloo,Waals-Brabant,Wallonia
Watermaal-bosvoorde,Brussel,Brussel
Watervliet,Oost-Vlaanderen,Falnders
Watou,West-Vlaanderen,Falnders
Wattripont,Henegouwen,Wallonia
Waudrez,Henegouwen,Wallonia
Waulsort,Namen,Wallonia
Wauthier-Braine,Waals-Brabant,Wallonia
Wavre,Waals-Brabant,Wallonia
Wavreille,Namen,Wallonia
Wayaux,Henegouwen,Wallonia
Ways,Waals-Brabant,Wallonia
Webbekom,Vlaams-Brabant,Falnders
Wechelderzande,Antwerpen,Falnders
Weelde,Antwerpen,Falnders
Weerde,Vlaams-Brabant,Falnders
Weert,Antwerpen,Falnders
Wegnez,Luik,Wallonia
Weillen,Namen,Wallonia
Welden,Oost-Vlaanderen,Falnders
Welkenraedt,Luik,Wallonia
Welle,Oost-Vlaanderen,Falnders
Wellen,Limburg,Falnders
Wellin,Luxemburg,Wallonia
Wemmel,Vlaams-Brabant,Falnders
Wenduine,West-Vlaanderen,Falnders
Werbomont,Luik,Wallonia
Werchter,Vlaams-Brabant,Falnders
Werken,West-Vlaanderen,Falnders
Werm,Limburg,Falnders
Wervik,West-Vlaanderen,Falnders
Wespelaar,Vlaams-Brabant,Falnders
Westende,West-Vlaanderen,Falnders
Westerlo,Antwerpen,Falnders
Westkapelle,West-Vlaanderen,Falnders
Westkerke,West-Vlaanderen,Falnders
Westmalle,Antwerpen,Falnders
Westmeerbeek,Antwerpen,Falnders
Westouter,West-Vlaanderen,Falnders
Westrem,Oost-Vlaanderen,Falnders
Westrozebeke,West-Vlaanderen,Falnders
Westvleteren,West-Vlaanderen,Falnders
Wetteren,Oost-Vlaanderen,Falnders
Wevelgem,West-Vlaanderen,Falnders
Wez-Velvain,Henegouwen,Wallonia
Wezemaal,Vlaams-Brabant,Falnders
Wezembeek-oppem,Vlaams-Brabant,Falnders
Wezeren,Vlaams-Brabant,Falnders
Wibrin,Luxemburg,Wallonia
Wichelen,Oost-Vlaanderen,Falnders
Widooie,Limburg,Falnders
Wiekevorst,Antwerpen,Falnders
Wielsbeke,West-Vlaanderen,Falnders
Wierde,Namen,Wallonia
Wiers,Henegouwen,Wallonia
Wiesme,Namen,Wallonia
Wieze,Oost-Vlaanderen,Falnders
Wihogne,Luik,Wallonia
Wihéries,Henegouwen,Wallonia
Wijchmaal,Limburg,Falnders
Wijer,Limburg,Falnders
Wijgmaal,Vlaams-Brabant,Falnders
Wijnegem,Antwerpen,Falnders
Wijshagen,Limburg,Falnders
Wijtschate,West-Vlaanderen,Falnders
Wilderen,Limburg,Falnders
Willaupuis,Henegouwen,Wallonia
Willebringen,Vlaams-Brabant,Falnders
Willebroek,Antwerpen,Falnders
Willemeau,Henegouwen,Wallonia
Willerzie,Namen,Wallonia
Wilrijk,Antwerpen,Falnders
Wilsele,Vlaams-Brabant,Falnders
Wilskerke,West-Vlaanderen,Falnders
Wimmertingen,Limburg,Falnders
Winenne,Namen,Wallonia
Wingene,West-Vlaanderen,Falnders
Winksele,Vlaams-Brabant,Falnders
Wintershoven,Limburg,Falnders
Witry,Luxemburg,Wallonia
Wodecq,Henegouwen,Wallonia
Woesten,West-Vlaanderen,Falnders
Wolkrange,Luxemburg,Wallonia
Wolvertem,Vlaams-Brabant,Falnders
Wommelgem,Antwerpen,Falnders
Wommersom,Vlaams-Brabant,Falnders
Wonck,Luik,Wallonia
Wondelgem,Oost-Vlaanderen,Falnders
Wontergem,Oost-Vlaanderen,Falnders
Wortegem,Oost-Vlaanderen,Falnders
Wortel,Antwerpen,Falnders
Woubrechtegem,Oost-Vlaanderen,Falnders
Woumen,West-Vlaanderen,Falnders
Wulpen,West-Vlaanderen,Falnders
Wulvergem,West-Vlaanderen,Falnders
Wulveringem,West-Vlaanderen,Falnders
Wuustwezel,Antwerpen,Falnders
Wépion,Namen,Wallonia
Wéris,Luxemburg,Wallonia
Xhendelesse,Luik,Wallonia
Xhendremael,Luik,Wallonia
Xhoris,Luik,Wallonia
Yernée-Fraineux,Luik,Wallonia
Yves-Gomezée,Namen,Wallonia
Yvoir,Namen,Wallonia
Zaffelare,Oost-Vlaanderen,Falnders
Zandbergen,Oost-Vlaanderen,Falnders
Zande,West-Vlaanderen,Falnders
Zandhoven,Antwerpen,Falnders
Zandvliet,Antwerpen,Falnders
Zandvoorde,West-Vlaanderen,Falnders
Zandvoorde,West-Vlaanderen,Falnders
Zarlardinge,Oost-Vlaanderen,Falnders
Zarren,West-Vlaanderen,Falnders
Zaventem,Vlaams-Brabant,Falnders
Zedelgem,West-Vlaanderen,Falnders
Zeebrugge,West-Vlaanderen,Falnders
Zegelsem,Oost-Vlaanderen,Falnders
Zele,Oost-Vlaanderen,Falnders
Zelem,Limburg,Falnders
Zellik,Vlaams-Brabant,Falnders
Zelzate,Oost-Vlaanderen,Falnders
Zemst,Vlaams-Brabant,Falnders
Zepperen,Limburg,Falnders
Zerkegem,West-Vlaanderen,Falnders
Zevekote,West-Vlaanderen,Falnders
Zeveneken,Oost-Vlaanderen,Falnders
Zeveren,Oost-Vlaanderen,Falnders
Zevergem,Oost-Vlaanderen,Falnders
Zichem,Vlaams-Brabant,Falnders
Zichen-Zussen-Bolder,Limburg,Falnders
Zillebeke,West-Vlaanderen,Falnders
Zingem,Oost-Vlaanderen,Falnders
Zoerle-Parwijs,Antwerpen,Falnders
Zoersel,Antwerpen,Falnders
Zolder,Limburg,Falnders
Zomergem,Oost-Vlaanderen,Falnders
Zonhoven,Limburg,Falnders
Zonnebeke,West-Vlaanderen,Falnders
Zonnegem,Oost-Vlaanderen,Falnders
Zottegem,Oost-Vlaanderen,Falnders
Zoutenaaie,West-Vlaanderen,Falnders
Zoutleeuw,Vlaams-Brabant,Falnders
Zuidschote,West-Vlaanderen,Falnders
Zuienkerke,West-Vlaanderen,Falnders
Zulte,Oost-Vlaanderen,Falnders
Zulzeke,Oost-Vlaanderen,Falnders
Zutendaal,Limburg,Falnders
Zwevegem,West-Vlaanderen,Falnders
Zwevezele,West-Vlaanderen,Falnders
Zwijnaarde,Oost-Vlaanderen,Falnders
Zwijndrecht,Antwerpen,Falnders
Zétrud-Lumay,Waals-Brabant,Wallonia
